Zone ID,Zone Name,Record Type,Record Name,Record Content,Matched Resource,AWS_Account_Name
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-digital-ownership.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-discount-codes.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-discovery.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-dynamic-landing-page.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-experiments.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-finances.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-gatekeeper.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-gift-cards.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-inbox.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-layout.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-listings.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-lists.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-location.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-logistics-rules-engine.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-manifest.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-market.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-meta-tags-override.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-news.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-nft-management.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-notification-subscriptions.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-onboarding.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-order.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-payments.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-portfolio-item.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-pricing-guidance.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-pricing.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-product-listings.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-products.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-promotions.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-seller.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-shipments.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-user-prize.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-platform-user.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,edge-x.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,encore-backend.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,encore-pr-1542.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,encore.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,engtools-backend.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,engtools.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,event-processor-market-consumer.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,event-processor.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,fakebook-api.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,freighter.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,gatekeeper.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,gateway-gloo.staging.stockx.io,arryn-staging-redux-gloo-lb-014241d310bfc1c6.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,gateway.staging.stockx.io,d-98lfrulerh.execute-api.us-east-1.amazonaws.com,API Gateway (Custom Domain),staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,gloo-gateway.staging.stockx.io,arryn-staging-redux-gloo-lb-014241d310bfc1c6.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,grails.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,help.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,html-to-pdf.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,image-search.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-749.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-760.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-772.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-773.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-788.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-789.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-790.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-795.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-805.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-820.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-822.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-824.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-825.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-826.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake-pr-827.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,intake.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,international-holiday-calendar.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,inventory-api.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12075.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12087.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12091.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12100.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12103.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12107.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12109.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12110.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12113.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12119.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12126.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12131.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12144.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12172.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12173.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12176.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12177.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12182.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12191.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12206.preview.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12219.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12253.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12259.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12267.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12280.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12295.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12301.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-12313.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-13666.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
8fd9427a3d318cf4db0e499eba4b78c8,stockx.io,CNAME,iron-pr-13668.staging.stockx.io,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,Load Balancer,staging-eng
