Load Balancer Name,Load Balancer ARN,Has Security Group,Load Balancer Type,Is Public,VPC ID,VPC Name,DNS Name,Tags,AWS_Account_Name
staging-stockx-excursions-lb,arn:aws:elasticloadbalancing:us-east-1:564098143685:loadbalancer/app/staging-stockx-excursions-lb/57cd4d3fd8367e89,Yes,application,Yes,vpc-03fb0428f8a66998f,staging-blogs,staging-stockx-excursions-lb-922482819.us-east-1.elb.amazonaws.com,{'Environment': 'production'},staging-blogs
staging-stockx-lp-lb,arn:aws:elasticloadbalancing:us-east-1:564098143685:loadbalancer/app/staging-stockx-lp-lb/844147bed87a4a77,Yes,application,Yes,vpc-03fb0428f8a66998f,staging-blogs,staging-stockx-lp-lb-2122079969.us-east-1.elb.amazonaws.com,{'Environment': 'production'},staging-blogs
staging-stockx-about-lb,arn:aws:elasticloadbalancing:us-east-1:564098143685:loadbalancer/app/staging-stockx-about-lb/a45242cd8644aa69,Yes,application,Yes,vpc-03fb0428f8a66998f,staging-blogs,staging-stockx-about-lb-824423415.us-east-1.elb.amazonaws.com,{'Environment': 'production'},staging-blogs
staging-stockx-news-lb,arn:aws:elasticloadbalancing:us-east-1:564098143685:loadbalancer/app/staging-stockx-news-lb/e31c94561a610ec7,Yes,application,Yes,vpc-03fb0428f8a66998f,staging-blogs,staging-stockx-news-lb-777164634.us-east-1.elb.amazonaws.com,{'Environment': 'production'},staging-blogs
aa56773b89d1511e99c630ace20b4053,arn:aws:elasticloadbalancing:us-east-1:426555684472:loadbalancer/net/aa56773b89d1511e99c630ace20b4053/18c77533d78bd153,No,network,Yes,vpc-09cbdb23e77c27582,0.44.0,aa56773b89d1511e99c630ace20b4053-18c77533d78bd153.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'greyjoy-production', 'cluster_name': 'greyjoy-production', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'frontend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'production-frontend', 'Environment': 'production'}",production-eng
stark-production-gloo-lb,arn:aws:elasticloadbalancing:us-east-1:426555684472:loadbalancer/net/stark-production-gloo-lb/7e5b2a57b2fd6e92,No,network,Yes,vpc-047c3acf6ea16856f,arn:aws:cloudformation:us-east-1:426555684472:stack/eksctl-stark-production-cluster/5c2c6390-6db2-11e9-993c-12ccfe651680,stark-production-gloo-lb-7e5b2a57b2fd6e92.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'stark-production', 'cluster_name': 'stark-production', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'gloo-gateway', 'cluster-formal-name': 'production-backend', 'Environment': 'production'}",production-eng
ab69bd5989d1111e9accb0e4fe5e0c4d,arn:aws:elasticloadbalancing:us-east-1:426555684472:loadbalancer/net/ab69bd5989d1111e9accb0e4fe5e0c4d/a534f81ef434ebc1,No,network,No,vpc-047c3acf6ea16856f,arn:aws:cloudformation:us-east-1:426555684472:stack/eksctl-stark-production-cluster/5c2c6390-6db2-11e9-993c-12ccfe651680,ab69bd5989d1111e9accb0e4fe5e0c4d-a534f81ef434ebc1.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'stark-production', 'cluster_name': 'stark-production', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'production-backend', 'Environment': 'production'}",production-eng
a9a69d5cd9d1111e9accb0e4fe5e0c4d,arn:aws:elasticloadbalancing:us-east-1:426555684472:loadbalancer/net/a9a69d5cd9d1111e9accb0e4fe5e0c4d/ca8a68ab8ee9c42f,No,network,Yes,vpc-047c3acf6ea16856f,arn:aws:cloudformation:us-east-1:426555684472:stack/eksctl-stark-production-cluster/5c2c6390-6db2-11e9-993c-12ccfe651680,a9a69d5cd9d1111e9accb0e4fe5e0c4d-ca8a68ab8ee9c42f.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'stark-production', 'cluster_name': 'stark-production', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'production-backend', 'Environment': 'production'}",production-eng
ac23460be9d1511e99c630ace20b4053,arn:aws:elasticloadbalancing:us-east-1:426555684472:loadbalancer/net/ac23460be9d1511e99c630ace20b4053/e5bb8361c8470dbe,No,network,No,vpc-09cbdb23e77c27582,0.44.0,ac23460be9d1511e99c630ace20b4053-e5bb8361c8470dbe.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'greyjoy-production', 'cluster_name': 'greyjoy-production', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'frontend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'production-frontend', 'Environment': 'production'}",production-eng
mlflow-stockx-5b0a7a79,arn:aws:elasticloadbalancing:us-east-1:583756005470:loadbalancer/app/mlflow-stockx-5b0a7a79/dc69ad34a851a997,Yes,application,No,vpc-05ec2b57ac170d4c1,stockx,internal-mlflow-stockx-5b0a7a79-587546062.us-east-1.elb.amazonaws.com,"{'owner': 'stockx', 'terraform-module': 'glovo/mlflow/aws'}",production-ml
arryn-staging-redux-gloo-lb,arn:aws:elasticloadbalancing:us-east-1:118835982070:loadbalancer/net/arryn-staging-redux-gloo-lb/014241d310bfc1c6,No,network,Yes,vpc-039370ecc45bd8c89,arryn-staging-redux,arryn-staging-redux-gloo-lb-014241d310bfc1c6.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'arryn-staging-redux', 'cluster_name': 'arryn-staging-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'gloo-gateway', 'cluster-formal-name': 'staging-backend', 'Environment': 'staging'}",staging-eng
a0901a268b22811e9988e0e2ffbd16e2,arn:aws:elasticloadbalancing:us-east-1:118835982070:loadbalancer/net/a0901a268b22811e9988e0e2ffbd16e2/7baadc2e29c1d5ab,No,network,Yes,vpc-039370ecc45bd8c89,arryn-staging-redux,a0901a268b22811e9988e0e2ffbd16e2-7baadc2e29c1d5ab.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'arryn-staging-redux', 'cluster_name': 'arryn-staging-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'staging-backend', 'Environment': 'staging'}",staging-eng
a1fb18ff1b22811e9988e0e2ffbd16e2,arn:aws:elasticloadbalancing:us-east-1:118835982070:loadbalancer/net/a1fb18ff1b22811e9988e0e2ffbd16e2/8a1452cf2d50ce81,No,network,No,vpc-039370ecc45bd8c89,arryn-staging-redux,a1fb18ff1b22811e9988e0e2ffbd16e2-8a1452cf2d50ce81.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'arryn-staging-redux', 'cluster_name': 'arryn-staging-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'staging-backend', 'Environment': 'staging'}",staging-eng
prod-stockx-about-lb,arn:aws:elasticloadbalancing:us-east-1:447252775069:loadbalancer/app/prod-stockx-about-lb/e717663744636085,Yes,application,Yes,vpc-0bb716a7e26642360,AVM,prod-stockx-about-lb-519600927.us-east-1.elb.amazonaws.com,{'Environment': 'production'},production-blog
prod-stockx-news-lb,arn:aws:elasticloadbalancing:us-east-1:447252775069:loadbalancer/app/prod-stockx-news-lb/b5d12d7d092b780f,Yes,application,Yes,vpc-0bb716a7e26642360,AVM,prod-stockx-news-lb-916410971.us-east-1.elb.amazonaws.com,{'Environment': 'production'},production-blog
prod-stockx-lp-lb,arn:aws:elasticloadbalancing:us-east-1:447252775069:loadbalancer/app/prod-stockx-lp-lb/7e189c60740a94fe,Yes,application,Yes,vpc-0bb716a7e26642360,AVM,prod-stockx-lp-lb-1059612494.us-east-1.elb.amazonaws.com,{'Environment': 'production'},production-blog
prod-stockx-excursions-lb,arn:aws:elasticloadbalancing:us-east-1:447252775069:loadbalancer/app/prod-stockx-excursions-lb/caac70659aad5472,Yes,application,Yes,vpc-0bb716a7e26642360,AVM,prod-stockx-excursions-lb-740356480.us-east-1.elb.amazonaws.com,{'Environment': 'production'},production-blog
playground-eks-internal-lb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/playground-eks-internal-lb/288caecf3fa71a50,No,network,No,vpc-056354efdf9de219b,playground-sandbox,playground-eks-internal-lb-288caecf3fa71a50.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'playground-sandbox', 'cluster_name': 'playground-sandbox', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'playground-backend', 'Environment': 'playground'}",dev1-eng
ipspace-sandbox-gloo-lb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/ipspace-sandbox-gloo-lb/2de6d9bc2549d4e2,No,network,Yes,vpc-0364c31c12c4b4966,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-ipspace-sandbox-cluster/41673b30-1a12-11eb-8cb6-0a3fc8cbcb75,ipspace-sandbox-gloo-lb-2de6d9bc2549d4e2.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'ipspace-sandbox', 'cluster_name': 'ipspace-sandbox', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'gloo-gateway', 'cluster-formal-name': 'ipspace-backend', 'Environment': 'ipspace'}",dev1-eng
ac304d372e1374be080035c1ea3a8cc4,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/ac304d372e1374be080035c1ea3a8cc4/33c63285266dc9e6,No,network,Yes,vpc-00708a68ba3145abd,playground-sandbox,ac304d372e1374be080035c1ea3a8cc4-33c63285266dc9e6.elb.us-east-1.amazonaws.com,{},dev1-eng
playground-eks-external-lb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/playground-eks-external-lb/39f7f06e0cd86ec3,No,network,Yes,vpc-056354efdf9de219b,playground-sandbox,playground-eks-external-lb-39f7f06e0cd86ec3.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'playground-sandbox', 'cluster_name': 'playground-sandbox', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'playground-backend', 'Environment': 'playground'}",dev1-eng
a482fec1373b911eab6c902cb657aebb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/a482fec1373b911eab6c902cb657aebb/3ea5e9e645bbc611,No,network,No,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,a482fec1373b911eab6c902cb657aebb-3ea5e9e645bbc611.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'dev-sandbox-redux', 'cluster_name': 'dev-sandbox-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'dev1-backend', 'Environment': 'dev1'}",dev1-eng
dev-external-ingress,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/dev-external-ingress/403bcf977a9de392,No,network,Yes,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,dev-external-ingress-403bcf977a9de392.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'dev-sandbox-redux', 'cluster_name': 'dev-sandbox-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'dev1-backend', 'Environment': 'dev1'}",dev1-eng
abe75c344b3434ddfb2006fc53ec3615,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/abe75c344b3434ddfb2006fc53ec3615/4294515d4300cb2d,No,network,Yes,vpc-00708a68ba3145abd,playground-sandbox,abe75c344b3434ddfb2006fc53ec3615-4294515d4300cb2d.elb.us-east-1.amazonaws.com,{},dev1-eng
dev-frontend-internal-ingress,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/dev-frontend-internal-ingress/4cc1b05a1c4e2a63,No,network,No,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,dev-frontend-internal-ingress-4cc1b05a1c4e2a63.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'dev-frontend', 'cluster_name': 'dev-frontend', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'frontend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'dev1-frontend', 'Environment': 'dev1'}",dev1-eng
dev-sandbox-redux-gloo-lb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/dev-sandbox-redux-gloo-lb/52d75bf27dcbc8b5,No,network,Yes,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,dev-sandbox-redux-gloo-lb-52d75bf27dcbc8b5.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'dev-sandbox-redux', 'cluster_name': 'dev-sandbox-redux', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'gloo-gateway', 'cluster-formal-name': 'dev1-backend', 'Environment': 'dev1'}",dev1-eng
ada1d1cd8159546d6bb4b1c8e4e3b4b7,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/ada1d1cd8159546d6bb4b1c8e4e3b4b7/61906a6fdcfac382,No,network,Yes,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,ada1d1cd8159546d6bb4b1c8e4e3b4b7-61906a6fdcfac382.elb.us-east-1.amazonaws.com,"{'kubernetes.io/service-name': 'httpbin/httpbin', 'kubernetes.io/cluster/dev-sandbox-redux': 'owned'}",dev1-eng
ipspace-external-nginx,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/ipspace-external-nginx/841da77b1d844f17,No,network,Yes,vpc-0364c31c12c4b4966,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-ipspace-sandbox-cluster/41673b30-1a12-11eb-8cb6-0a3fc8cbcb75,ipspace-external-nginx-841da77b1d844f17.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'ipspace-sandbox', 'cluster_name': 'ipspace-sandbox', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'ipspace-backend', 'Environment': 'ipspace'}",dev1-eng
a482111181f24477182d4accaebf0e98,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/a482111181f24477182d4accaebf0e98/9c0fa3a39ac10548,No,network,No,vpc-0364c31c12c4b4966,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-ipspace-sandbox-cluster/41673b30-1a12-11eb-8cb6-0a3fc8cbcb75,a482111181f24477182d4accaebf0e98-9c0fa3a39ac10548.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'ipspace-sandbox', 'cluster_name': 'ipspace-sandbox', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'backend', 'managed_by': 'terraform', 'service': 'nginx-ingress-internal', 'cluster-formal-name': 'ipspace-backend', 'Environment': 'ipspace'}",dev1-eng
dev-frontend-external-ingress,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/dev-frontend-external-ingress/a179d7e2a5e860a8,No,network,Yes,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,dev-frontend-external-ingress-a179d7e2a5e860a8.elb.us-east-1.amazonaws.com,"{'cluster-code-name': 'dev-frontend', 'cluster_name': 'dev-frontend', 'Owner': 'platform-engineering', 'terraform-aws-modules': 'alb', 'Repo': 'https://github.com/stockx/stockx-infrastructure', 'Tier': 'frontend', 'managed_by': 'terraform', 'service': 'nginx-ingress-external', 'cluster-formal-name': 'dev1-frontend', 'Environment': 'dev1'}",dev1-eng
a454f624573b911eab6c902cb657aebb,arn:aws:elasticloadbalancing:us-east-1:859238481429:loadbalancer/net/a454f624573b911eab6c902cb657aebb/f1ec5da26a50ca19,No,network,Yes,vpc-0112a4c5918a8c6c2,arn:aws:cloudformation:us-east-1:859238481429:stack/eksctl-dev-sandbox-redux-cluster/1daa7330-7371-11ea-b42a-0e1b8dfea4f7,a454f624573b911eab6c902cb657aebb-f1ec5da26a50ca19.elb.us-east-1.amazonaws.com,{'env': 'dev'},dev1-eng
